order_id,step,status,timestamp,location
66,15,Out For Delivery,2025-06-03T07:41+02:00,"Treviolo, IT"
66,16,Delivered,2025-06-03T15:09+02:00,"GAZZANIGA, LOMBARDY, ITALY"
67,1,Arrived at Facility,2025-06-02T14:46-04:00,"Thief River Falls, MN, US"
67,2,Departed from Facility,2025-06-02T16:27-04:00,"Thief River Falls, MN, US"
67,3,Departed from Facility,2025-06-02T21:06-04:00,"Fargo, ND, US"
67,4,Arrived at Facility,2025-06-03T00:16-04:00,"Louisville, KY, US"
67,5,Departed from Facility,2025-06-03T03:49-04:00,"Louisville, KY, US"
67,6,Arrived at Facility,2025-06-03T17:21+02:00,"Koeln, DE"
67,7,Import Scan,2025-06-03T23:35+02:00,"Koeln, DE"
67,8,Departed from Facility,2025-06-04T02:40+02:00,"Koeln, DE"
67,9,Arrived at Facility,2025-06-04T03:58+02:00,"Seriate, IT"
67,10,Departed from Facility,2025-06-04T05:39+02:00,"Seriate, IT"
67,11,Arrived at Facility,2025-06-04T05:49+02:00,"Treviolo, IT"
67,12,Out For Delivery,2025-06-04T05:54+02:00,"Treviolo, IT"
67,13,Delivered,2025-06-04T09:57+02:00,"GAZZANIGA, LOMBARDY, ITALY"
68,1,Arrived at Facility,2025-06-09T06:31-04:00,"Thief River Falls, MN, US"
68,2,Departed from Facility,2025-06-09T13:10-04:00,"Thief River Falls, MN, US"
68,3,Departed from Facility,2025-06-09T21:09-04:00,"Fargo, ND, US"
68,4,Arrived at Facility,2025-06-10T00:12-04:00,"Louisville, KY, US"
68,5,Export Scan,2025-06-10T00:57-04:00,"Louisville, KY, US"
68,6,Departed from Facility,2025-06-10T05:33-04:00,"Louisville, KY, US"
68,7,Arrived at Facility,2025-06-10T19:09+02:00,"Koeln, DE"
68,8,Import Scan,2025-06-10T23:24+02:00,"Koeln, DE"
68,9,Departed from Facility,2025-06-11T02:50+02:00,"Koeln, DE"
68,10,Arrived at Facility,2025-06-11T04:08+02:00,"Seriate, IT"
68,11,Departed from Facility,2025-06-11T05:46+02:00,"Seriate, IT"
68,12,Arrived at Facility,2025-06-11T05:56+02:00,"Treviolo, IT"
68,13,Out For Delivery,2025-06-11T06:33+02:00,"Treviolo, IT"
68,14,Delivered,2025-06-11T13:15+02:00,"GAZZANIGA, LOMBARDY, ITALY"
69,1,Arrived at Facility,2025-06-04T15:02-04:00,"Thief River Falls, MN, US"
69,2,Departed from Facility,2025-06-04T16:27-04:00,"Thief River Falls, MN, US"
69,3,Departed from Facility,2025-06-04T21:04-04:00,"Fargo, ND, US"
69,4,Arrived at Facility,2025-06-05T00:22-04:00,"Louisville, KY, US"
69,5,Departed from Facility,2025-06-05T03:50-04:00,"Louisville, KY, US"
69,6,Arrived at Facility,2025-06-05T17:09+02:00,"Koeln, DE"
69,7,Import Scan,2025-06-05T23:35+02:00,"Koeln, DE"
69,8,Departed from Facility,2025-06-06T02:47+02:00,"Koeln, DE"
69,9,Arrived at Facility,2025-06-06T04:04+02:00,"Seriate, IT"
69,10,Departed from Facility,2025-06-06T05:41+02:00,"Seriate, IT"
69,11,Arrived at Facility,2025-06-06T05:55+02:00,"Treviolo, IT"
69,12,Out For Delivery,2025-06-06T06:10+02:00,"Treviolo, IT"
69,13,Delivered,2025-06-06T15:15+02:00,"GAZZANIGA, LOMBARDY, ITALY"
70,1,Arrived at Facility,2025-06-06T19:57-04:00,"Thief River Falls, MN, US"
70,2,Departed from Facility,2025-06-06T22:00-04:00,"Thief River Falls, MN, US"
70,3,Export Scan,2025-06-07T02:06-04:00,"Louisville, KY, US"
70,4,Departed from Facility,2025-06-07T11:48-04:00,"Louisville, KY, US"
70,5,Arrived at Facility,2025-06-08T01:08+02:00,"Koeln, DE"
70,6,Import Scan,2025-06-09T23:02+02:00,"Koeln, DE"
70,7,Departed from Facility,2025-06-10T02:47+02:00,"Koeln, DE"
70,8,Arrived at Facility,2025-06-10T04:00+02:00,"Seriate, IT"
70,9,Departed from Facility,2025-06-10T06:42+02:00,"Seriate, IT"
70,10,Arrived at Facility,2025-06-10T06:56+02:00,"Treviolo, IT"
70,11,Out For Delivery,2025-06-10T07:05+02:00,"Treviolo, IT"
70,12,Delivered,2025-06-10T15:09+02:00,"GAZZANIGA, LOMBARDY, ITALY"
72,1,Arrived at Facility,2025-06-09T13:08-04:00,"Thief River Falls, MN, US"
72,2,Departed from Facility,2025-06-09T13:10-04:00,"Thief River Falls, MN, US"
72,3,Departed from Facility,2025-06-09T21:09-04:00,"Fargo, ND, US"
72,4,Arrived at Facility,2025-06-10T00:12-04:00,"Louisville, KY, US"
72,5,Departed from Facility,2025-06-10T03:30-04:00,"Louisville, KY, US"
72,6,Arrived at Facility,2025-06-10T17:04+02:00,"Koeln, DE"
72,7,Import Scan,2025-06-10T23:23+02:00,"Koeln, DE"
72,8,Departed from Facility,2025-06-11T02:50+02:00,"Koeln, DE"
72,9,Arrived at Facility,2025-06-11T04:08+02:00,"Seriate, IT"
72,10,Departed from Facility,2025-06-11T05:46+02:00,"Seriate, IT"
72,11,Arrived at Facility,2025-06-11T05:56+02:00,"Treviolo, IT"
72,12,Out For Delivery,2025-06-11T06:08+02:00,"Treviolo, IT"
72,13,Delivered,2025-06-11T13:15+02:00,"GAZZANIGA, LOMBARDY, ITALY"
74,1,Arrived at Facility,2025-06-11T16:20-04:00,"Thief River Falls, MN, US"
74,2,Departed from Facility,2025-06-11T16:27-04:00,"Thief River Falls, MN, US"
74,3,Departed from Facility,2025-06-11T21:05-04:00,"Fargo, ND, US"
74,4,Arrived at Facility,2025-06-12T00:01-04:00,"Louisville, KY, US"
74,5,Departed from Facility,2025-06-12T04:46-04:00,"Louisville, KY, US"
74,6,Arrived at Facility,2025-06-12T19:00+02:00,"Koeln, DE"
74,7,Import Scan,2025-06-12T23:38+02:00,"Koeln, DE"
74,8,Departed from Facility,2025-06-13T03:07+02:00,"Koeln, DE"
74,9,Arrived at Facility,2025-06-13T04:26+02:00,"Seriate, IT"
74,10,Departed from Facility,2025-06-13T05:56+02:00,"Seriate, IT"
74,11,Arrived at Facility,2025-06-13T06:01+02:00,"Treviolo, IT"
74,12,Out For Delivery,2025-06-13T06:22+02:00,"Treviolo, IT"
74,13,Delivered,2025-06-13T15:15+02:00,"GAZZANIGA, LOMBARDY, ITALY"
76,1,Arrived at Facility,2025-06-13T16:45-04:00,"Thief River Falls, MN, US"
76,2,Departed from Facility,2025-06-13T22:00-04:00,"Thief River Falls, MN, US"
76,3,Export Scan,2025-06-14T02:16-04:00,"Louisville, KY, US"
76,4,Departed from Facility,2025-06-14T11:51-04:00,"Louisville, KY, US"
76,5,Arrived at Facility,2025-06-15T01:17+02:00,"Koeln, DE"
76,6,Import Scan,2025-06-15T19:14+02:00,"Koeln, DE"
76,7,Departed from Facility,2025-06-16T01:00+02:00,"Koeln, DE"
76,8,Arrived at Facility,2025-06-16T02:11+02:00,"Seriate, IT"
76,9,Departed from Facility,2025-06-16T06:23+02:00,"Seriate, IT"
76,10,Arrived at Facility,2025-06-16T06:27+02:00,"Treviolo, IT"
76,11,Out For Delivery,2025-06-16T06:35+02:00,"Treviolo, IT"
76,12,Delivered,2025-06-16T11:58+02:00,"GAZZANIGA, LOMBARDY, ITALY"
77,1,Arrived at Facility,2025-06-17T14:24-04:00,"Thief River Falls, MN, US"
77,2,Departed from Facility,2025-06-17T19:02-04:00,"Thief River Falls, MN, US"
77,3,Export Scan,2025-06-18T01:25-04:00,"Louisville, KY, US"
77,4,Departed from Facility,2025-06-18T04:03-04:00,"Louisville, KY, US"
77,5,Arrived at Facility,2025-06-18T17:32+02:00,"Koeln, DE"
77,6,Import Scan,2025-06-18T23:03+02:00,"Koeln, DE"
77,7,Departed from Facility,2025-06-19T02:40+02:00,"Koeln, DE"
77,8,Arrived at Facility,2025-06-19T03:58+02:00,"Seriate, IT"
77,9,Departed from Facility,2025-06-19T05:42+02:00,"Seriate, IT"
77,10,Arrived at Facility,2025-06-19T05:48+02:00,"Treviolo, IT"
77,11,Out For Delivery,2025-06-19T07:14+02:00,"Treviolo, IT"
77,12,Delivered,2025-06-19T09:58+02:00,"GAZZANIGA, LOMBARDY, ITALY"
78,1,Arrived at Facility,2025-06-16T21:03-04:00,"Thief River Falls, MN, US"
78,2,Departed from Facility,2025-06-16T22:00-04:00,"Thief River Falls, MN, US"
78,3,Export Scan,2025-06-17T02:12-04:00,"Louisville, KY, US"
78,4,Departed from Facility,2025-06-17T05:14-04:00,"Louisville, KY, US"
78,5,Arrived at Facility,2025-06-17T19:07+02:00,"Koeln, DE"
78,6,Import Scan,2025-06-17T23:19+02:00,"Koeln, DE"
78,7,Departed from Facility,2025-06-18T02:40+02:00,"Koeln, DE"
78,8,Arrived at Facility,2025-06-18T03:52+02:00,"Seriate, IT"
78,9,Departed from Facility,2025-06-18T05:46+02:00,"Seriate, IT"
78,10,Arrived at Facility,2025-06-18T05:49+02:00,"Treviolo, IT"
78,11,Out For Delivery,2025-06-18T05:58+02:00,"Treviolo, IT"
78,12,Delivered,2025-06-18T10:13+02:00,"GAZZANIGA, LOMBARDY, ITALY"
79,1,Arrived at Facility,2025-06-18T14:42-04:00,"Thief River Falls, MN, US"
79,2,Departed from Facility,2025-06-18T16:27-04:00,"Thief River Falls, MN, US"
79,3,Departed from Facility,2025-06-18T21:00-04:00,"Fargo, ND, US"
79,4,Arrived at Facility,2025-06-19T00:38-04:00,"Louisville, KY, US"
79,5,Export Scan,2025-06-19T01:22-04:00,"Louisville, KY, US"
79,6,Departed from Facility,2025-06-19T06:29-04:00,"Louisville, KY, US"
79,7,Arrived at Facility,2025-06-19T19:48+02:00,"Koeln, DE"
79,8,Import Scan,2025-06-19T23:14+02:00,"Koeln, DE"
79,9,Departed from Facility,2025-06-20T02:40+02:00,"Koeln, DE"
79,10,Arrived at Facility,2025-06-20T03:53+02:00,"Seriate, IT"
79,11,Departed from Facility,2025-06-20T05:34+02:00,"Seriate, IT"
79,12,Arrived at Facility,2025-06-20T05:45+02:00,"Treviolo, IT"
79,13,Out For Delivery,2025-06-20T05:51+02:00,"Treviolo, IT"
79,14,Delivered,2025-06-20T10:23+02:00,"GAZZANIGA, LOMBARDY, ITALY"
80,1,Arrived at Facility,2025-06-20T16:01-04:00,"Thief River Falls, MN, US"
80,2,Departed from Facility,2025-06-20T16:27-04:00,"Thief River Falls, MN, US"
80,3,Departed from Facility,2025-06-20T21:05-04:00,"Fargo, ND, US"
80,4,Arrived at Facility,2025-06-21T00:03-04:00,"Louisville, KY, US"
80,5,Departed from Facility,2025-06-21T11:54-04:00,"Louisville, KY, US"
80,6,Arrived at Facility,2025-06-22T01:31+02:00,"Koeln, DE"
80,7,Import Scan,2025-06-22T20:27+02:00,"Koeln, DE"
80,8,Departed from Facility,2025-06-23T00:45+02:00,"Koeln, DE"
80,9,Arrived at Facility,2025-06-23T02:05+02:00,"Seriate, IT"
80,10,Departed from Facility,2025-06-23T06:07+02:00,"Seriate, IT"
80,11,Arrived at Facility,2025-06-23T06:15+02:00,"Treviolo, IT"
80,12,Out For Delivery,2025-06-23T06:39+02:00,"Treviolo, IT"
80,13,Delivered,2025-06-23T14:39+02:00,"GAZZANIGA, LOMBARDY, ITALY"
81,1,Picked up,2025-06-20T17:44-04:00,"PEABODY, MA, US"
81,2,Left FedEx origin facility,2025-06-20T20:37-04:00,"PEABODY, MA, US"
81,3,Arrived at FedEx hub,2025-06-21T00:07-05:00,"MEMPHIS, TN, US"
81,4,On the way,2025-06-21T03:49-05:00,"MEMPHIS, TN, US"
81,5,Departed FedEx hub,2025-06-21T04:53-05:00,"MEMPHIS, TN, US"
81,6,Arrived at FedEx hub,2025-06-21T20:09+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
81,7,On the way,2025-06-21T22:50+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
81,8,On the way,2025-06-22T00:29+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
81,9,Departed FedEx hub,2025-06-22T03:05+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
81,10,Arrived at FedEx hub,2025-06-22T14:24+02:00,"LONATE POZZOLO, IT"
81,11,Shipment arriving On-Time,2025-06-22T15:15+02:00,"LONATE POZZOLO, IT"
81,12,International shipment release - Import,2025-06-22T15:16+02:00,"LONATE POZZOLO, IT"
81,13,"On the way, Package available for clearance",2025-06-22T15:42+02:00,"LONATE POZZOLO, IT"
81,14,Departed FedEx hub,2025-06-22T21:15+02:00,"LONATE POZZOLO, IT"
81,15,At local FedEx facility,2025-06-23T07:57+02:00,"GRASSOBBIO, IT"
81,16,On FedEx vehicle for delivery,2025-06-23T09:15+02:00,"GRASSOBBIO, IT"
81,17,Delivered,2025-06-23T14:04+02:00,"GAZZANIGA, LOMBARDY, ITALY"
82,1,Left FedEx origin facility,2025-07-02T15:15+08:00,"TSUEN WAN, HK"
82,2,Picked up,2025-07-02T20:04+08:00,"TSUEN WAN, HK"
82,3,Left FedEx origin facility,2025-07-02T22:03+08:00,"TSUEN WAN, HK"
82,4,On the way,2025-07-03T06:44+08:00,"CHEK LAP KOK, HK"
82,5,On the way,2025-07-03T08:13+08:00,"LANTAU ISLAND, HK"
82,6,On the way,2025-07-03T12:22+08:00,"LANTAU ISLAND, HK"
82,7,On the way,2025-07-03T14:10+03:00,"ISTANBUL, TR"
82,8,On the way,2025-07-03T15:25+03:00,"ISTANBUL, TR"
82,9,Arrived at FedEx hub,2025-07-03T16:18+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
82,10,On the way,2025-07-03T20:14+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
82,11,Departed FedEx hub,2025-07-04T04:02+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
82,12,On the way,2025-07-04T04:33+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
82,13,International shipment release - Import,2025-07-04T04:49+02:00,"LONATE POZZOLO, IT"
82,14,At destination sort facility,2025-07-04T05:14+02:00,"LONATE POZZOLO, IT"
82,15,"On the way, Package available for clearance",2025-07-04T06:09+02:00,"LONATE POZZOLO, IT"
82,16,International shipment release - Import,2025-07-04T06:09+02:00,"LONATE POZZOLO, IT"
82,17,Departed FedEx hub,2025-07-04T07:30+02:00,"LONATE POZZOLO, IT"
82,18,At local FedEx facility,2025-07-04T09:19+02:00,"GRASSOBBIO, IT"
82,19,On FedEx vehicle for delivery,2025-07-04T09:28+02:00,"GRASSOBBIO, IT"
82,20,Delivered,2025-07-04T10:29+02:00,"GAZZANIGA, LOMBARDY, ITALY"
83,1,Arrived at Facility,2025-06-23T16:11-04:00,"Thief River Falls, MN, US"
83,2,Departed from Facility,2025-06-23T16:27-04:00,"Thief River Falls, MN, US"
83,3,Departed from Facility,2025-06-23T21:17-04:00,"Fargo, ND, US"
83,4,Arrived at Facility,2025-06-24T00:27-04:00,"Louisville, KY, US"
83,5,Departed from Facility,2025-06-24T03:33-04:00,"Louisville, KY, US"
83,6,Arrived at Facility,2025-06-24T17:03+02:00,"Koeln, DE"
83,7,Import Scan,2025-06-24T23:08+02:00,"Koeln, DE"
83,8,Departed from Facility,2025-06-25T02:48+02:00,"Koeln, DE"
83,9,Arrived at Facility,2025-06-25T04:08+02:00,"Seriate, IT"
83,10,Departed from Facility,2025-06-25T05:42+02:00,"Seriate, IT"
83,11,Arrived at Facility,2025-06-25T05:48+02:00,"Treviolo, IT"
83,12,Out For Delivery,2025-06-25T05:59+02:00,"Treviolo, IT"
83,13,Delivered,2025-06-25T15:20+02:00,"GAZZANIGA, LOMBARDY, ITALY"
84,1,Arrived at Facility,2025-06-25T20:07-04:00,"Thief River Falls, MN, US"
84,2,Departed from Facility,2025-06-25T22:00-04:00,"Thief River Falls, MN, US"
84,3,Export Scan,2025-06-26T03:16-04:00,"Louisville, KY, US"
84,4,Departed from Facility,2025-06-26T05:31-04:00,"Louisville, KY, US"
84,5,Arrived at Facility,2025-06-26T18:54+02:00,"Koeln, DE"
84,6,Import Scan,2025-06-27T00:17+02:00,"Koeln, DE"
84,7,Departed from Facility,2025-06-27T03:00+02:00,"Koeln, DE"
84,8,Arrived at Facility,2025-06-27T04:15+02:00,"Seriate, IT"
84,9,Departed from Facility,2025-06-27T06:01+02:00,"Seriate, IT"
84,10,Arrived at Facility,2025-06-27T06:06+02:00,"Treviolo, IT"
84,11,Out For Delivery,2025-06-27T06:17+02:00,"Treviolo, IT"
84,12,Delivered,2025-06-27T15:20+02:00,"GAZZANIGA, LOMBARDY, ITALY"
85,1,Arrived at Facility,2025-06-25T20:07-04:00,"Thief River Falls, MN, US"
85,2,Departed from Facility,2025-06-25T22:00-04:00,"Thief River Falls, MN, US"
85,3,Export Scan,2025-06-26T03:14-04:00,"Louisville, KY, US"
85,4,Departed from Facility,2025-06-26T05:31-04:00,"Louisville, KY, US"
85,5,Arrived at Facility,2025-06-26T18:54+02:00,"Koeln, DE"
85,6,Import Scan,2025-06-27T00:18+02:00,"Koeln, DE"
85,7,Departed from Facility,2025-06-27T03:00+02:00,"Koeln, DE"
85,8,Arrived at Facility,2025-06-27T04:15+02:00,"Seriate, IT"
85,9,Departed from Facility,2025-06-27T06:01+02:00,"Seriate, IT"
85,10,Arrived at Facility,2025-06-27T06:06+02:00,"Treviolo, IT"
85,11,Out For Delivery,2025-06-27T06:17+02:00,"Treviolo, IT"
85,12,Delivered,2025-06-27T15:20+02:00,"GAZZANIGA, LOMBARDY, ITALY"
86,1,Picked up,2025-06-30T17:50-04:00,"PEABODY, MA, US"
86,2,Left FedEx origin facility,2025-06-30T21:02-04:00,"PEABODY, MA, US"
86,3,Arrived at FedEx hub,2025-06-30T23:48-04:00,"NEWARK, NJ, US"
86,4,Departed FedEx hub,2025-07-01T05:04-04:00,"NEWARK, NJ, US"
86,5,On the way,2025-07-01T05:05-04:00,"NEWARK, NJ, US"
86,6,Arrived at FedEx hub,2025-07-01T18:05+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
86,7,Shipment arriving On-Time,2025-07-01T18:08+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
86,8,On the way,2025-07-01T20:13+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
86,9,At local FedEx facility,2025-07-01T21:12+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
86,10,Departed FedEx hub,2025-07-02T04:23+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
86,11,On the way,2025-07-02T04:28+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
86,12,International shipment release - Import,2025-07-02T05:20+02:00,"LONATE POZZOLO, IT"
86,13,At destination sort facility,2025-07-02T05:32+02:00,"LONATE POZZOLO, IT"
86,14,International shipment release - Import,2025-07-02T06:39+02:00,"LONATE POZZOLO, IT"
86,15,"On the way, Package available for clearance",2025-07-02T06:39+02:00,"LONATE POZZOLO, IT"
86,16,Departed FedEx hub,2025-07-02T07:38+02:00,"LONATE POZZOLO, IT"
86,17,At local FedEx facility,2025-07-02T09:45+02:00,"GRASSOBBIO, IT"
86,18,On FedEx vehicle for delivery,2025-07-02T09:56+02:00,"GRASSOBBIO, IT"
86,19,Delivered,2025-07-02T11:57+02:00,"GAZZANIGA, LOMBARDY, ITALY"
87,1,Picked up,2025-06-25T15:41+02:00,"MONTAGNOLA, TI, CH"
87,2,Left FedEx origin facility,2025-06-25T17:02+02:00,"MONTAGNOLA, TI, CH"
87,3,On the way,2025-06-25T18:26+02:00,"BALERNA, TI, CH"
87,4,On the way,2025-06-25T18:26+02:00,"BALERNA, TI, CH"
87,5,On the way,2025-06-25T18:27+02:00,"BALERNA, TI, CH"
87,6,On the way,2025-06-25T18:27+02:00,"BALERNA, TI, CH"
87,7,On the way,2025-06-25T20:00+02:00,"BALERNA, TI, CH"
87,8,International shipment release - Import,2025-06-25T21:45+02:00,"LONATE POZZOLO, IT"
87,9,"On the way, Package available for clearance",2025-06-25T21:55+02:00,"LONATE POZZOLO, IT"
87,10,Departed FedEx hub,2025-06-26T02:30+02:00,"LONATE POZZOLO, IT"
87,11,At local FedEx facility,2025-06-26T08:44+02:00,"GRASSOBBIO, IT"
87,12,On FedEx vehicle for delivery,2025-06-26T09:02+02:00,"GRASSOBBIO, IT"
87,13,Delivered,2025-06-26T09:59+02:00,"GAZZANIGA, LOMBARDY, ITALY"
88,1,Arrived at Facility,2025-06-26T20:03-04:00,"Thief River Falls, MN, US"
88,2,Departed from Facility,2025-06-26T22:00-04:00,"Thief River Falls, MN, US"
88,3,Export Scan,2025-06-27T02:14-04:00,"Louisville, KY, US"
88,4,Departed from Facility,2025-06-27T05:44-04:00,"Louisville, KY, US"
88,5,Arrived at Facility,2025-06-27T19:13+02:00,"Koeln, DE"
88,6,Import Scan,2025-06-27T23:28+02:00,"Koeln, DE"
88,7,Departed from Facility,2025-06-30T01:00+02:00,"Koeln, DE"
88,8,Arrived at Facility,2025-06-30T02:04+02:00,"Seriate, IT"
88,9,Departed from Facility,2025-06-30T03:50+02:00,"Seriate, IT"
88,10,Arrived at Facility,2025-06-30T06:00+02:00,"Treviolo, IT"
88,11,Out For Delivery,2025-06-30T06:31+02:00,"Treviolo, IT"
88,12,Delivered,2025-06-30T10:00+02:00,"GAZZANIGA, LOMBARDY, ITALY"
89,1,Arrived at Facility,2025-07-14T07:28-04:00,"Thief River Falls, MN, US"
89,2,Departed from Facility,2025-07-14T13:18-04:00,"Thief River Falls, MN, US"
89,3,Departed from Facility,2025-07-14T21:51-04:00,"Fargo, ND, US"
89,4,Arrived at Facility,2025-07-15T00:59-04:00,"Louisville, KY, US"
89,5,Export Scan,2025-07-15T02:15-04:00,"Louisville, KY, US"
89,6,Departed from Facility,2025-07-15T05:41-04:00,"Louisville, KY, US"
89,7,Arrived at Facility,2025-07-15T19:14+02:00,"Koeln, DE"
89,8,Import Scan,2025-07-15T23:32+02:00,"Koeln, DE"
89,9,Departed from Facility,2025-07-16T03:00+02:00,"Koeln, DE"
89,10,Arrived at Facility,2025-07-16T03:58+02:00,"Seriate, IT"
89,11,Departed from Facility,2025-07-16T05:50+02:00,"Seriate, IT"
89,12,Arrived at Facility,2025-07-16T05:52+02:00,"Treviolo, IT"
89,13,Out For Delivery,2025-07-16T06:19+02:00,"Treviolo, IT"
89,14,Delivered,2025-07-16T15:33+02:00,"GAZZANIGA, LOMBARDY, ITALY"
90,1,Arrived at Facility,2025-06-27T16:34-04:00,"Thief River Falls, MN, US"
90,2,Departed from Facility,2025-06-27T21:02-04:00,"Fargo, ND, US"
90,3,Arrived at Facility,2025-06-28T00:18-04:00,"Louisville, KY, US"
90,4,Departed from Facility,2025-06-28T17:34-04:00,"Louisville, KY, US"
90,5,Arrived at Facility,2025-06-29T07:17+02:00,"Koeln, DE"
90,6,Import Scan,2025-06-29T21:11+02:00,"Koeln, DE"
90,7,Departed from Facility,2025-06-30T01:00+02:00,"Koeln, DE"
90,8,Arrived at Facility,2025-06-30T02:04+02:00,"Seriate, IT"
90,9,Departed from Facility,2025-06-30T03:50+02:00,"Seriate, IT"
90,10,Arrived at Facility,2025-06-30T06:00+02:00,"Treviolo, IT"
90,11,Out For Delivery,2025-06-30T06:34+02:00,"Treviolo, IT"
90,12,Delivered,2025-06-30T11:27+02:00,"GAZZANIGA, LOMBARDY, ITALY"
91,1,Arrived at Facility,2025-06-30T19:36-04:00,"Thief River Falls, MN, US"
91,2,Departed from Facility,2025-06-30T22:00-04:00,"Thief River Falls, MN, US"
91,3,Export Scan,2025-07-01T02:33-04:00,"Louisville, KY, US"
91,4,Departed from Facility,2025-07-01T05:38-04:00,"Louisville, KY, US"
91,5,Arrived at Facility,2025-07-01T19:21+02:00,"Koeln, DE"
91,6,Import Scan,2025-07-01T23:09+02:00,"Koeln, DE"
91,7,Departed from Facility,2025-07-02T02:40+02:00,"Koeln, DE"
91,8,Arrived at Facility,2025-07-02T03:56+02:00,"Seriate, IT"
91,9,Departed from Facility,2025-07-02T05:25+02:00,"Seriate, IT"
91,10,Arrived at Facility,2025-07-02T05:37+02:00,"Treviolo, IT"
91,11,Out For Delivery,2025-07-02T05:47+02:00,"Treviolo, IT"
91,12,Delivered,2025-07-02T15:30+02:00,"GAZZANIGA, LOMBARDY, ITALY"
92,1,Arrived at Facility,2025-07-02T21:07-04:00,"Thief River Falls, MN, US"
92,2,Departed from Facility,2025-07-02T22:00-04:00,"Thief River Falls, MN, US"
92,3,Export Scan,2025-07-03T02:41-04:00,"Louisville, KY, US"
92,4,Departed from Facility,2025-07-03T05:20-04:00,"Louisville, KY, US"
92,5,Arrived at Facility,2025-07-03T18:37+02:00,"Koeln, DE"
92,6,Import Scan,2025-07-03T23:09+02:00,"Koeln, DE"
92,7,Warehouse Scan,2025-07-04T01:24+02:00,"Koeln, DE"
92,8,Import Scan,2025-07-05T01:55+02:00,"Koeln, DE"
92,9,Warehouse Scan,2025-07-05T01:57+02:00,"Koeln, DE"
92,10,Warehouse Scan,2025-07-05T02:39+02:00,"Koeln, DE"
92,11,Import Scan,2025-07-06T16:00+02:00,"Koeln, DE"
92,12,Warehouse Scan,2025-07-06T21:34+02:00,"Koeln, DE"
92,13,Import Scan,2025-07-08T00:36+02:00,"Koeln, DE"
92,14,Warehouse Scan,2025-07-08T00:51+02:00,"Koeln, DE"
92,15,Import Scan,2025-07-08T19:26+02:00,"Koeln, DE"
92,16,Warehouse Scan,2025-07-09T01:45+02:00,"Koeln, DE"
92,17,Import Scan,2025-07-09T22:44+02:00,"Koeln, DE"
92,18,Departed from Facility,2025-07-10T02:41+02:00,"Koeln, DE"
92,19,Arrived at Facility,2025-07-10T03:59+02:00,"Seriate, IT"
92,20,Departed from Facility,2025-07-10T05:34+02:00,"Seriate, IT"
92,21,Arrived at Facility,2025-07-10T05:40+02:00,"Treviolo, IT"
92,22,Out For Delivery,2025-07-10T10:06+02:00,"Treviolo, IT"
92,23,Delivered,2025-07-10T15:43+02:00,"GAZZANIGA, LOMBARDY, ITALY"
93,1,Arrived at Facility,2025-07-02T19:27-04:00,"Thief River Falls, MN, US"
93,2,Departed from Facility,2025-07-02T22:00-04:00,"Thief River Falls, MN, US"
93,3,Export Scan,2025-07-03T02:32-04:00,"Louisville, KY, US"
93,4,Departed from Facility,2025-07-03T05:20-04:00,"Louisville, KY, US"
93,5,Arrived at Facility,2025-07-03T18:37+02:00,"Koeln, DE"
93,6,Import Scan,2025-07-03T23:27+02:00,"Koeln, DE"
93,7,Warehouse Scan,2025-07-04T01:23+02:00,"Koeln, DE"
93,8,Import Scan,2025-07-05T01:17+02:00,"Koeln, DE"
93,9,Warehouse Scan,2025-07-05T01:57+02:00,"Koeln, DE"
93,10,Warehouse Scan,2025-07-05T02:38+02:00,"Koeln, DE"
93,11,Import Scan,2025-07-06T16:01+02:00,"Koeln, DE"
93,12,Warehouse Scan,2025-07-06T21:34+02:00,"Koeln, DE"
93,13,Import Scan,2025-07-08T00:36+02:00,"Koeln, DE"
93,14,Warehouse Scan,2025-07-08T00:51+02:00,"Koeln, DE"
93,15,Import Scan,2025-07-08T19:26+02:00,"Koeln, DE"
93,16,Warehouse Scan,2025-07-09T01:45+02:00,"Koeln, DE"
93,17,Import Scan,2025-07-09T22:49+02:00,"Koeln, DE"
93,18,Departed from Facility,2025-07-10T02:41+02:00,"Koeln, DE"
93,19,Arrived at Facility,2025-07-10T03:59+02:00,"Seriate, IT"
93,20,Departed from Facility,2025-07-10T07:05+02:00,"Seriate, IT"
93,21,Arrived at Facility,2025-07-10T07:11+02:00,"Treviolo, IT"
93,22,Processing at UPS Facility,2025-07-10T07:19+02:00,"Treviolo, IT"
